batch_size,dec_init,dec_layers,dec_rnn,dec_size,device,dropout,enc_cnn,enc_dec_hidden_init,enc_init,enc_layers,enc_rnn,enc_size,exp_name,i3d,i3d_after,ind_size,learning_rate,lmbda_norm,max_epochs,mini,neg_pred_weight,no_chkpt,norm_threshold,num_frames,optimizer,output_cnn_size,overwrite,patience,pred_embeddings_assist,pred_margin,quick_run,reload,setting,shuffle,sigmoid_mlp,teacher_forcing_ratio,verbose,weight_decay,acchalf,avg_neg_prob,avg_norm,avg_pos_prob,best_acc,cos_similarity,dset_fragment,f1,f1half,fn,fnhalf,fp,fphalf,l2_distance,legit_f1,pat_distance,pat_norm,thresh,tn,tnhalf,tp,tphalf
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-1,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0038547881466358207,0.9041,0.0029148678577403733,0.6533333333333333,0.8773,val,0.14073714807544183,0.0001,233,384,1613,0,0.5133,0.14073714807544183,0.4310496908497348,0.9040687002474789,4.788146635748176e-06,3328,4941,151,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-2,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0025944423124072925,0.8947,0.0019892378935810295,0.6330516431924883,0.8729,val,0.14086502629513079,0.0001,224,384,1730,0,0.5291,0.14086502629513079,0.4481217693287641,0.8946619830614764,4.442312407204607e-06,3211,4941,160,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-3,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004887536554424911,0.9022,0.00432700207893698,0.7667605633802816,0.8782,val,0.15751775248380867,0.0001,268,384,974,0,0.495,0.15751775248380867,0.4234121956608512,0.9021762909725775,0.0001675365544248483,3967,4941,116,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-4,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.003734638172824092,0.9368,0.0033745342193939854,0.728075117370892,0.8788,val,0.14635632298600118,0.0001,260,384,1188,0,0.4921,0.14635632298600118,0.4205644964483385,0.9368005197733952,3.463817282401728e-05,3753,4941,124,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-5,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0030866814680901395,0.9475,0.0026827963124768095,0.71981220657277,0.8782,val,0.14462670029949934,0.0001,258,384,1234,0,0.5007,0.14462670029949934,0.4243278448565706,0.947476433392964,1.6681468090057328e-05,3707,4941,126,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-6,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.004939497737064502,0.8712,0.0037618534413000546,0.6738028169014084,0.8775,val,0.1482506448209245,0.0001,233,384,1504,0,0.5006,0.1482506448209245,0.4316632569546849,0.871165587898516,9.497737064441403e-06,3437,4941,151,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-7,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.003678334160361727,0.8988,0.003541725705681979,0.07211267605633803,0.8762,val,0.13469932120914796,0.0001,0,384,4941,0,0.5153,0.13469932120914796,0.4364644902829086,0.8988053394500971,-0.006321665839638273,0,4941,384,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-8,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.004831764856204515,0.909,0.004167046974353247,0.07211267605633803,0.8772,val,0.13469932120914796,0.0001,0,384,4941,0,0.5136,0.13469932120914796,0.43394217401432034,0.9090335631157354,-0.005168235143795485,0,4941,384,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-9,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.003034918626149893,0.9215,0.002528342123074685,0.07211267605633803,0.8764,val,0.13469932120914796,0.0001,0,384,4941,0,0.5012,0.13469932120914796,0.42139230823996526,0.9215177830569613,-0.006965081373850107,0,4941,384,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-10,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.006899480061459287,0.9261,0.006349277455360377,0.7205633802816901,0.8789,val,0.15850300063386344,0.0001,244,384,1244,0,0.5043,0.15850300063386344,0.4214665662336278,0.9260532792918551,1.948006145929479e-05,3697,4941,140,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-11,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0032022453698865422,0.9287,0.0029001470190220986,0.7104225352112676,0.8783,val,0.15473874979683225,0.0001,243,384,1299,0,0.5011,0.15473874979683225,0.42222608381607496,0.9287269243362586,1.2245369886461875e-05,3642,4941,141,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-12,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.004387383018897413,0.8772,0.003918842345470765,0.07211267605633803,0.8773,val,0.13469932120914796,0.0001,0,384,4941,0,0.5099,0.13469932120914796,0.43334328035661607,0.8771945990499903,-0.005612616981102587,0,4941,384,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-13,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.005150844890133632,0.9028,0.004003626363145981,0.6589671361502347,0.8753,val,0.14595450563790588,0.0001,229,384,1587,0,0.509,0.14595450563790588,0.4327450307355375,0.9027600357678182,1.0844890133573926e-05,3354,4941,155,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-14,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0032573903287352653,0.9153,0.002330079026213973,0.6503286384976525,0.8742,val,0.1436560557752156,0.0001,228,384,1634,0,0.5338,0.1436560557752156,0.4426992821178209,0.9152771272709046,7.3903287351852545e-06,3307,4941,156,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-15,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.006304905035751438,0.9061,0.007129458894759,0.8336150234741784,0.8789,val,0.17051983925874273,0.0001,293,384,593,0,0.4922,0.17051983925874273,0.42125593916403375,0.90612718573981,0.0011349050357514507,4348,4941,91,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-16,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0036394920402161913,0.9339,0.0031064757971155017,0.7271361502347418,0.8786,val,0.15781190599987407,0.0001,248,384,1205,0,0.4971,0.15781190599987407,0.4213390127046453,0.9339451296851816,2.9492040216115047e-05,3736,4941,136,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-17,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0034323442130608723,0.9417,0.00340375743989499,0.7276995305164319,0.8737,val,0.146184147686327,0.0001,260,384,1190,0,0.522,0.146184147686327,0.44322887713703063,0.9416582883736772,3.234421306079396e-05,3751,4941,124,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-18,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0038361529805524012,0.8844,0.00278890170419331,0.07211267605633803,0.8759,val,0.13469932120914796,0.0001,0,384,4941,0,0.5153,0.13469932120914796,0.43501764804613396,0.8843592101522068,-0.006163847019447599,0,4941,384,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-19,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0032642030214183704,0.9078,0.0025512060675172846,0.07211267605633803,0.8762,val,0.13469932120914796,0.0001,0,384,4941,0,0.5136,0.13469932120914796,0.4337278890316604,0.9078150890800886,-0.006735796978581629,0,4941,384,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-20,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0025198362598756988,0.9193,0.0019325735238737071,0.07211267605633803,0.8747,val,0.13469932120914796,0.0001,0,384,4941,0,0.5209,0.13469932120914796,0.43255608267915585,0.9192754187456009,-0.007480163740124302,0,4941,384,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-21,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0037362535753653814,0.9072,0.003258289209778936,0.7305164319248826,0.8789,val,0.14849753771140445,0.0001,259,384,1176,0,0.4954,0.14849753771140445,0.42255157019093564,0.9072151583815118,3.6253575365306594e-05,3765,4941,125,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-22,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0051918985588101365,0.9006,0.0045494708794212605,0.7350234741784037,0.8793,val,0.1587459258888115,0.0001,251,384,1160,0,0.4909,0.1587459258888115,0.4204256435975588,0.9006414842498995,5.1898558810078814e-05,3781,4941,133,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-23,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.00402414798120626,0.9124,0.003475697350121235,0.724131455399061,0.8787,val,0.1455639661727797,0.0001,259,384,1210,0,0.4935,0.1455639661727797,0.4162901128724151,0.9123677032182185,2.4147981206188752e-05,3731,4941,125,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-24,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0030538773713007245,0.8735,0.002325014067897239,0.7068544600938967,0.8777,val,0.13722539985132207,0.0001,260,384,1301,0,0.4993,0.13722539985132207,0.4256224187893235,0.8735050937457873,1.3877371300641955e-05,3640,4941,124,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-25,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.004295737048709016,0.8976,0.003190477775983905,0.07211267605633803,0.8765,val,0.13469932120914796,0.0001,0,384,4941,0,0.5089,0.13469932120914796,0.43728566089792154,0.8975940018048407,-0.005704262951290984,0,4941,384,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-26,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0033362298784073013,0.8971,0.0025585558508663835,0.07211267605633803,0.8765,val,0.13469932120914796,0.0001,0,384,4941,0,0.508,0.13469932120914796,0.42758626918323706,0.897115173442886,-0.006663770121592699,0,4941,384,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-27,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004556337151176783,0.9086,0.00413202026074421,0.7323943661971831,0.8797,val,0.15342720883516678,0.0001,255,384,1170,0,0.4971,0.15342720883516678,0.4200801110081097,0.9086297067373591,4.633715117671744e-05,3771,4941,129,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-28,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0036666482070198754,0.9248,0.0033813086150953817,0.7303286384976526,0.8784,val,0.15641680410150158,0.0001,251,384,1185,0,0.4993,0.15641680410150158,0.42257263863406486,0.9248172042089141,2.6648207019799516e-05,3756,4941,133,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-29,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.003528440840307912,0.9443,0.00323206669376695,0.7425352112676057,0.879,val,0.15643547367725963,0.0001,257,384,1114,0,0.501,0.15643547367725963,0.4192988350099139,0.9442542684771087,3.8440840307835296e-05,3827,4941,127,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-30,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.004278794754370145,0.8877,0.003210542398494297,0.6886384976525821,0.8766,val,0.1428457278824745,0.0001,246,384,1412,0,0.5163,0.1428457278824745,0.4350541440101032,0.8876669104870314,8.794754370077158e-06,3529,4941,138,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-31,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.004090397874728761,0.9008,0.0028580773728998643,0.5802816901408451,0.8767,val,0.1525961674237527,0.0001,183,384,2052,0,0.5003,0.1525961674237527,0.42554161989653344,0.9007891723900012,3.9787472869059343e-07,2889,4941,201,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-32,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.004614602064000988,0.9318,0.003766261221996008,0.7008450704225352,0.8768,val,0.1505348260747218,0.0001,243,384,1350,0,0.4974,0.1505348260747218,0.4336995415378434,0.9318000870561103,1.4602064000924196e-05,3591,4941,141,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-33,True,False,10,0.0003,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.003296000777983458,0.9143,0.0028709275923380867,0.704225352112676,0.8768,val,0.15653526178870503,0.0001,238,384,1337,0,0.5012,0.15653526178870503,0.4300834558759823,0.914348310756257,1.6000777983377762e-05,3604,4941,146,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-34,True,False,10,0.0003,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004040500621920771,0.9312,0.004037405202317033,0.7402816901408451,0.879,val,0.15734947613411818,0.0001,255,384,1128,0,0.4926,0.15734947613411818,0.4144283669005563,0.931234579150261,4.050062192069957e-05,3813,4941,129,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-35,True,False,10,0.0003,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004562275758876122,0.9306,0.0039826360679047395,0.7032863849765258,0.8784,val,0.15158454287032008,0.0001,243,384,1337,0,0.4999,0.15158454287032008,0.42400490231645444,0.9305884132797423,2.2275758876057032e-05,3604,4941,141,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-36,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.002496822216926484,0.8939,0.0021952339314262226,0.07211267605633803,0.8759,val,0.13469932120914796,0.0001,0,384,4941,0,0.519,0.13469932120914796,0.4351682389368776,0.8939374279336318,-0.007503177783073516,0,4941,384,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-37,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0038711565997270304,0.9151,0.0026460004428570244,0.07211267605633803,0.8767,val,0.13469932120914796,0.0001,0,384,4941,0,0.5107,0.13469932120914796,0.428092790564908,0.9151456212144673,-0.006128843400272969,0,4941,384,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-38,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.003583936423531549,0.9038,0.002845887843634549,0.6285446009389671,0.875,val,0.14089155243839965,0.0001,222,384,1756,0,0.5155,0.14089155243839965,0.43632985087425274,0.9037982395970875,3.936423531473304e-06,3185,4941,162,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-39,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0038497933391879423,0.9183,0.003401132737760349,0.7457276995305164,0.8791,val,0.15703877622234583,0.0001,258,384,1096,0,0.4858,0.15703877622234583,0.41485093436280235,0.9182642581032925,5.979333918786859e-05,3845,4941,126,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-40,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.006076699814568513,0.9188,0.005787672817645526,0.6833802816901409,0.8789,val,0.1494815832744773,0.0001,236,384,1450,0,0.4898,0.1494815832744773,0.42455330393353446,0.9187798870480363,6.699814568522644e-06,3491,4941,148,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade5-41,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.0045696446706785104,0.9376,0.003817856294819268,0.7329577464788732,0.8789,val,0.15771261154862384,0.0001,251,384,1171,0,0.4988,0.15771261154862384,0.42194343604780343,0.9375833109487542,2.9644670678445617e-05,3770,4941,133,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-42,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.003698427444765311,0.8919,0.002640674192958889,0.07211267605633803,0.8766,val,0.13469932120914796,0.0001,0,384,4941,0,0.5209,0.13469932120914796,0.4355900574325627,0.8919234367312333,-0.006301572555234689,0,4941,384,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-43,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.005164649012677452,0.8933,0.004570231952931212,0.6646009389671361,0.8737,val,0.14477595053161307,0.0001,233,384,1553,0,0.5198,0.14477595053161307,0.4501354444089128,0.8932749969237963,2.4649012677394576e-05,3388,4941,151,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-44,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.003866789541999521,0.9042,0.0028871362942221135,0.07211267605633803,0.8768,val,0.13469932120914796,0.0001,0,384,4941,0,0.504,0.13469932120914796,0.430694679234138,0.9042198347974285,-0.00613321045800048,0,4941,384,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-45,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.005413854526615955,0.9035,0.005146400390800686,0.7276995305164319,0.8793,val,0.15415610137485877,0.0001,252,384,1198,0,0.4993,0.15415610137485877,0.42089468230744587,0.9035387773805155,3.385452661590002e-05,3743,4941,132,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-46,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.005990906501047189,0.9251,0.005843730691549989,0.7624413145539906,0.8802,val,0.15847384841794132,0.0001,265,384,1000,0,0.4923,0.15847384841794132,0.41665634802707796,0.925130431591665,0.00013090650104713962,3941,4941,119,0
100,unit,3,gru,1875.0,cuda,0.1,vgg,False,unit,3,gru,2250.0,jade5-47,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.005298484041181598,0.9248,0.004541068529908525,0.7425352112676057,0.8785,val,0.16159597681957,0.0001,252,384,1119,0,0.4857,0.16159597681957,0.42519675148581604,0.9247927107860718,3.848404118154177e-05,3822,4941,132,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-48,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.004874661719444824,0.898,0.00345229780331264,0.6450704225352113,0.8758,val,0.14183175274043883,0.0001,228,384,1662,0,0.5204,0.14183175274043883,0.43206224938085647,0.8979912940329482,4.661719444762867e-06,3279,4941,156,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-49,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0038204776965688175,0.912,0.0029501811018472373,0.5772769953051643,0.8771,val,0.14911063342078273,0.0001,187,384,2064,0,0.5063,0.14911063342078273,0.4291827770174882,0.9120429921256803,4.776965687441209e-07,2877,4941,197,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-50,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.1,0.927887323943662,0.0027833866944584743,0.9134,0.0022448733995389203,0.07211267605633803,0.8754,val,0.13469932120914796,0.0001,0,384,4941,0,0.5173,0.13469932120914796,0.43789453604626405,0.9133744102121287,-0.007216613305541526,0,4941,384,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-51,True,False,10,0.0001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004532050956508669,0.9079,0.0045962510315046765,0.7211267605633803,0.8802,val,0.15781758360299805,0.0001,245,384,1240,0,0.4846,0.15781758360299805,0.414897938110434,0.9078643194964675,2.2050956508604114e-05,3701,4941,139,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-52,True,False,10,0.0001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.005429750457318078,0.915,0.0058802041747501215,0.7554929577464788,0.8791,val,0.16120795978942268,0.0001,259,384,1043,0,0.4849,0.16120795978942268,0.4126581954485258,0.9149992673834105,4.9750457318023175e-05,3898,4941,125,0
100,unit,3,gru,2500.0,cuda,0.1,vgg,False,unit,3,gru,3000.0,jade5-53,True,False,10,0.0001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,1.0,False,0.01,0.927887323943662,0.004367952652738284,0.9403,0.004341234931271888,0.7254460093896714,0.8777,val,0.15406601770340927,0.0001,251,384,1211,0,0.4873,0.15406601770340927,0.4185406362801657,0.9403212856606826,7.952652738217082e-06,3730,4941,133,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade6-0,True,False,10,0.001,0.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0035163721772093624,0.8857,0.00303289746434696,0.07211267605633803,0.8732,val,0.13469932120914796,0.0001,0,384,4941,0,0.5286,0.13469932120914796,0.44786263140676275,0.8856699996129589,-0.006483627822790638,0,4941,384,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade6-1,True,False,10,0.001,1.0,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0030842141475165103,0.9272,0.002367174459008412,0.07211267605633803,0.8746,val,0.13469932120914796,0.0001,0,384,4941,0,0.5301,0.13469932120914796,0.4404918279626508,0.9272377580715185,-0.00691578585248349,0,4941,384,0
100,unit,3,gru,1250.0,cuda,0.1,vgg,False,unit,3,gru,1500.0,jade6-2,True,False,10,0.001,1.5,1000,False,1.0,False,1.0,8,Adam,4096,False,7,0.0,10.0,False,,embeddings,True,False,0.7,False,0.1,0.927887323943662,0.0033865567568166365,0.9059,0.002609567836404684,0.07211267605633803,0.8754,val,0.13469932120914796,0.0001,0,384,4941,0,0.5216,0.13469932120914796,0.43223555681424775,0.9058839561509304,-0.006613443243183364,0,4941,384,0
